id,Gender,Country,Age,Height,Income
3694,Male,England,40,160.02,79064
3695,Male,Scotland,43,167.64000000000001,24328
3696,Female,Wales,39,154.94,28782
3697,Male,England,41,175.26,23354
3698,Female,England,43,180.34,15726
3699,Female,Scotland,49,172.72,14554
3700,Female,Wales,28,160.02,13092
3701,Male,Scotland,36,195.58,37105
3702,Female,Scotland,38,160.02,26908
3703,Male,England,37,182.88,34791
3704,Male,Wales,24,182.88,19327
3705,Male,England,55,185.42000000000002,89509
3706,Female,Wales,26,170.18,18827
3707,Male,England,47,182.88,28402
3708,Male,Wales,44,180.34,28972
3709,Male,Wales,48,180.34,65348
3710,Male,England,36,162.56,16425
3711,Female,Wales,30,157.48,65032
3712,Male,England,40,177.8,29708
3713,Female,Wales,35,162.56,36160
3714,Female,Scotland,36,172.72,21303
3715,Female,Scotland,48,157.48,19345
3716,Female,Scotland,37,167.64000000000001,12825
3717,Male,Scotland,29,162.56,27789
3718,Female,Wales,35,175.26,53524
3719,Male,England,32,170.18,42041
3720,Male,Wales,27,162.56,18589
3721,Female,Scotland,42,154.94,13569
3722,Female,England,45,165.1,13598
3723,Female,Scotland,49,170.18,15688
3724,Male,Wales,30,167.64000000000001,27062
3725,Male,Scotland,43,187.96,25606
3726,Female,Scotland,37,167.64000000000001,24027
3727,Male,Wales,43,187.96,89496
3728,Female,Wales,29,172.72,11642
3729,Female,Scotland,40,157.48,9460
3730,Female,Wales,38,149.86,9423
3731,Female,Wales,42,160.02,12749
3732,Male,Wales,51,180.34,36446
3733,Female,England,52,157.48,19862
3734,Female,England,36,154.94,17166
3735,Male,Scotland,20,175.26,55050
3736,Female,Wales,30,165.1,11146
3737,Male,Scotland,39,172.72,30107
3738,Female,Wales,36,154.94,30559
3739,Female,Wales,52,172.72,25560
3740,Male,Scotland,30,182.88,10952
3741,Female,England,35,160.02,98692
3742,Female,Wales,47,170.18,12114
3743,Male,England,38,187.96,34340
3744,Female,Wales,45,162.56,28819
3745,Female,Wales,47,149.86,12137
3746,Male,England,40,165.1,24236
3747,Female,Wales,40,167.64000000000001,39094
3748,Male,England,35,177.8,19046
3749,Male,Scotland,35,193.04,56936
3750,Female,England,43,162.56,26511
3751,Female,Wales,41,170.18,10048
3752,Male,Wales,34,177.8,24178
3753,Female,Wales,39,162.56,24659
3754,Female,Scotland,51,175.26,20389
3755,Male,Wales,52,175.26,17202
3756,Female,Wales,40,177.8,15742
3757,Male,Wales,51,182.88,14716
3758,Male,Scotland,45,190.5,14758
3759,Male,Scotland,41,167.64000000000001,19397
3760,Female,Scotland,38,160.02,21637
3761,Female,Wales,37,172.72,23259
3762,Female,Wales,46,167.64000000000001,18585
3763,Female,England,45,170.18,15238
3764,Female,Scotland,37,165.1,29155
3765,Male,Scotland,28,172.72,13593
3766,Female,Scotland,33,167.64000000000001,110587
3767,Male,Scotland,48,190.5,28028
3768,Female,England,45,149.86,21290
3769,Female,England,42,172.72,13379
3770,Male,England,44,180.34,31087
3771,Female,Wales,39,157.48,66327
3772,Male,Wales,39,177.8,16686
3773,Female,Wales,40,152.4,11814
3774,Female,Wales,40,172.72,18431
3775,Female,Wales,29,167.64000000000001,19810
3776,Female,Wales,46,154.94,22186
3777,Female,Scotland,32,154.94,40458
3778,Female,England,28,165.1,10764
3779,Female,England,34,172.72,15113
3780,Male,Wales,43,175.26,29890
3781,Male,England,45,180.34,15612
3782,Male,England,38,162.56,35368
3783,Female,Wales,42,160.02,8642
3784,Male,Scotland,40,177.8,22165
3785,Male,Scotland,38,190.5,20395
3786,Female,Scotland,46,187.96,36537
3787,Male,Scotland,42,205.74,31613
3788,Male,Scotland,43,175.26,21243
3789,Male,Scotland,46,187.96,23934
3790,Male,Scotland,38,160.02,13415
3791,Female,Wales,42,162.56,39670
3792,Male,Scotland,31,165.1,24186
3793,Male,England,46,175.26,34315
3794,Male,Scotland,43,190.5,14118
3795,Male,Wales,46,187.96,11459
3796,Female,England,37,167.64000000000001,11993
3797,Male,Wales,32,172.72,22219
3798,Female,Scotland,43,152.4,9573
3799,Male,England,35,180.34,34872
3800,Female,Wales,41,162.56,15812
3801,Male,Wales,41,172.72,91808
3802,Female,England,42,170.18,29609
3803,Male,England,37,160.02,90375
3804,Female,Wales,35,170.18,14433
3805,Male,England,37,170.18,14986
3806,Male,Scotland,41,175.26,18710
3807,Female,Wales,43,177.8,25418
3808,Female,Scotland,45,175.26,11087
3809,Female,Wales,43,170.18,30776
3810,Female,England,49,177.8,54932
3811,Male,Scotland,48,175.26,15986
3812,Male,Scotland,33,172.72,14175
3813,Female,England,36,160.02,14532
3814,Male,Scotland,42,175.26,21027
3815,Male,Scotland,40,180.34,65951
3816,Male,Wales,43,162.56,19239
3817,Female,England,40,167.64000000000001,25908
3818,Male,Wales,33,177.8,34745
3819,Male,England,43,149.86,25142
3820,Male,England,46,180.34,101834
3821,Female,Wales,42,172.72,9252
3822,Male,England,39,190.5,173780
3823,Male,Scotland,42,187.96,32260
3824,Male,Wales,58,172.72,13171
3825,Male,England,46,172.72,55164
3826,Female,Wales,39,172.72,41126
3827,Female,England,39,152.4,12712
3828,Female,Scotland,46,162.56,10531
3829,Female,England,39,165.1,11224
3830,Male,Scotland,23,182.88,12105
3831,Male,England,43,170.18,25578
3832,Female,England,42,175.26,45758
3833,Male,England,39,180.34,15745
3834,Male,England,32,187.96,105471
3835,Female,England,23,187.96,16580
3836,Male,Scotland,43,180.34,35917
3837,Female,Scotland,45,157.48,9802
3838,Female,Wales,39,167.64000000000001,53581
3839,Male,England,41,170.18,40572
3840,Female,England,46,170.18,23289
3841,Male,Scotland,33,182.88,17223
3842,Female,Wales,38,162.56,34186
3843,Female,Scotland,39,157.48,47829
3844,Female,Wales,45,160.02,15261
3845,Male,Scotland,35,182.88,21663
3846,Male,Wales,44,185.42000000000002,15248
3847,Male,England,26,190.5,73821
3848,Male,Wales,30,175.26,15290
3849,Male,Scotland,47,170.18,48025
3850,Female,Wales,38,154.94,131232
3851,Female,Scotland,45,160.02,34022
3852,Female,England,26,162.56,40467
3853,Male,England,46,187.96,31598
3854,Male,Scotland,42,180.34,38786
3855,Male,England,39,170.18,43578
3856,Male,Wales,26,193.04,21512
3857,Female,Scotland,37,165.1,28409
3858,Male,Scotland,38,172.72,16955
3859,Female,Wales,34,165.1,15077
3860,Female,Scotland,40,170.18,12050
3861,Male,England,30,165.1,12948
3862,Male,Scotland,35,190.5,25312
3863,Male,Wales,48,182.88,20313
3864,Female,Scotland,59,172.72,16166
3865,Female,Scotland,52,182.88,43844
3866,Female,Scotland,45,172.72,12783
3867,Female,Scotland,30,167.64000000000001,10635
3868,Female,Scotland,36,165.1,12141
3869,Female,Wales,38,165.1,25960
3870,Male,Scotland,40,167.64000000000001,14344
3871,Female,Scotland,41,167.64000000000001,27332
3872,Female,Wales,44,154.94,10974
3873,Female,Wales,45,167.64000000000001,58968
3874,Male,Wales,50,172.72,23043
3875,Male,Scotland,45,167.64000000000001,21360
3876,Male,Scotland,20,190.5,12059
3877,Male,Scotland,49,185.42000000000002,12920
3878,Female,England,44,154.94,100558
3879,Female,Scotland,41,165.1,22570
3880,Male,Scotland,31,167.64000000000001,62133
3881,Male,Wales,39,185.42000000000002,13616
3882,Male,England,36,162.56,20636
3883,Female,England,55,165.1,92384
3884,Male,England,48,157.48,28440
3885,Male,Wales,39,170.18,24545
3886,Male,Wales,40,160.02,58996
3887,Male,England,53,175.26,45933
3888,Male,Scotland,32,187.96,18749
3889,Female,Scotland,39,165.1,9827
3890,Female,Scotland,42,152.4,22101
3891,Male,Wales,51,190.5,22079
3892,Male,Wales,39,182.88,25930
3893,Female,Wales,33,157.48,37683
3894,Female,Wales,43,185.42000000000002,26972
3895,Male,Scotland,47,165.1,17247
3896,Male,England,47,175.26,19979
3897,Male,England,44,172.72,13669
3898,Female,Wales,30,154.94,15031
3899,Male,Wales,41,182.88,13810
3900,Female,England,39,160.02,12746
3901,Female,Wales,41,180.34,13182
3902,Male,England,41,172.72,17953
3903,Male,Wales,34,180.34,30795
3904,Female,England,49,177.8,51511
3905,Female,Scotland,42,170.18,14477
3906,Male,England,34,182.88,40128
3907,Male,Wales,35,182.88,30950
3908,Male,Wales,37,193.04,28058
3909,Female,Scotland,37,152.4,9647
3910,Male,Scotland,27,187.96,20716
3911,Female,Wales,41,172.72,36908
3912,Female,Wales,40,177.8,39927
3913,Male,Scotland,31,195.58,24187
3914,Female,Wales,30,165.1,15472
3915,Female,Wales,40,165.1,26205
3916,Female,Wales,30,167.64000000000001,9228
3917,Female,England,36,175.26,12092
3918,Male,Scotland,56,175.26,27817
3919,Female,Scotland,51,154.94,21961
3920,Male,Wales,37,162.56,12801
3921,Female,Wales,41,149.86,11951
3922,Female,England,46,157.48,37344
3923,Female,Wales,42,170.18,11646
3924,Female,England,39,165.1,116339
3925,Male,Scotland,43,162.56,22478
3926,Female,England,36,170.18,18209
3927,Female,Wales,40,165.1,15711
3928,Male,England,43,167.64000000000001,46138
3929,Female,Wales,45,165.1,12481
3930,Female,England,37,157.48,13281
3931,Male,Scotland,45,165.1,15498
3932,Male,England,46,162.56,55707
3933,Female,England,35,172.72,16057
3934,Male,Wales,45,198.12,18763
3935,Male,Wales,55,200.66,57740
3936,Male,Wales,44,160.02,22729
3937,Male,England,49,187.96,14035
3938,Female,England,51,167.64000000000001,19005
3939,Male,England,46,187.96,25054
3940,Female,Scotland,32,167.64000000000001,22418
3941,Female,Scotland,41,165.1,18678
3942,Male,Scotland,43,180.34,38174
3943,Male,Scotland,40,177.8,10982
3944,Male,England,34,193.04,71672
3945,Male,England,50,177.8,25001
3946,Female,Scotland,39,182.88,14102
3947,Female,England,29,172.72,11776
3948,Male,Scotland,31,175.26,112065
3949,Male,England,25,152.4,24105
3950,Female,Scotland,52,175.26,20636
3951,Female,Wales,32,172.72,12322
3952,Male,Scotland,37,180.34,24203
3953,Female,England,49,165.1,39937
3954,Male,Scotland,35,177.8,23028
3955,Female,Scotland,39,147.32,137272
3956,Female,England,39,162.56,16390
3957,Male,England,44,190.5,16115
3958,Male,England,33,185.42000000000002,25374
3959,Male,England,51,185.42000000000002,67764
3960,Male,Wales,39,167.64000000000001,88807
3961,Male,Scotland,33,177.8,163238
3962,Female,Scotland,44,162.56,9436
3963,Male,England,46,172.72,70562
3964,Female,Wales,31,180.34,19098
3965,Male,Wales,44,182.88,20701
3966,Male,Scotland,33,185.42000000000002,22032
3967,Male,Scotland,38,195.58,22756
3968,Male,Wales,44,182.88,12124
3969,Male,Wales,47,180.34,23666
3970,Male,Wales,46,187.96,11044
3971,Male,Wales,30,180.34,53494
3972,Male,Wales,39,175.26,28636
3973,Female,Scotland,36,172.72,27495
3974,Female,Wales,36,152.4,22588
3975,Female,Wales,38,162.56,28077
3976,Female,Wales,34,172.72,8688
3977,Female,England,42,157.48,32714
3978,Female,Scotland,29,160.02,21540
3979,Male,Scotland,49,193.04,11925
3980,Male,England,44,172.72,14350
3981,Male,Scotland,41,182.88,19262
3982,Male,Scotland,48,215.9,25237
3983,Male,England,53,165.1,49867
3984,Female,England,44,167.64000000000001,18589
3985,Male,Scotland,44,172.72,33878
3986,Female,Wales,51,170.18,11289
3987,Male,Scotland,25,185.42000000000002,72042
3988,Female,Scotland,50,147.32,34297
3989,Female,England,36,162.56,32380
3990,Male,England,34,177.8,43077
3991,Female,England,36,167.64000000000001,17825
3992,Female,Wales,39,167.64000000000001,12660
3993,Female,Scotland,39,147.32,14977
3994,Male,England,38,160.02,41722
3995,Female,England,36,165.1,22352
3996,Female,England,32,162.56,10542
3997,Male,Scotland,40,172.72,31724
3998,Female,Scotland,37,167.64000000000001,130712
3999,Male,Wales,33,177.8,20068
4000,Female,Wales,43,160.02,16797
4001,Female,Wales,24,165.1,20663
4002,Male,Scotland,35,180.34,12434
4003,Female,Scotland,29,152.4,16101
4004,Female,Scotland,38,149.86,9062
4005,Male,Scotland,49,160.02,21839
4006,Female,Scotland,41,162.56,12060
4007,Female,England,31,165.1,14401
4008,Male,England,31,185.42000000000002,26959
4009,Male,England,32,185.42000000000002,20016
4010,Male,Scotland,37,185.42000000000002,25941
4011,Male,England,36,182.88,12890
4012,Male,Scotland,36,177.8,93676
4013,Male,England,25,172.72,19519
4014,Female,England,42,162.56,20125
4015,Male,Wales,40,162.56,36086
4016,Female,Scotland,39,162.56,69736
4017,Male,Scotland,33,182.88,28988
4018,Male,Wales,44,170.18,26943
4019,Male,Scotland,43,165.1,115139
4020,Female,Wales,38,162.56,43987
4021,Female,Wales,32,170.18,17718
4022,Male,England,39,182.88,14279
4023,Female,Scotland,29,165.1,12792
4024,Male,Wales,45,180.34,21933
4025,Female,Scotland,46,149.86,9524
4026,Male,Scotland,43,185.42000000000002,17531
4027,Female,Wales,50,162.56,11322
4028,Female,England,36,172.72,18509
4029,Female,Scotland,30,157.48,14655
4030,Male,Scotland,40,180.34,16722
4031,Female,England,41,162.56,30694
4032,Male,Wales,34,193.04,25017
4033,Male,England,36,172.72,30835
4034,Male,Wales,34,187.96,17280
4035,Female,England,30,165.1,16951
4036,Male,England,41,190.5,38437
4037,Male,Scotland,48,180.34,20159
4038,Female,England,29,172.72,18298
4039,Female,England,39,154.94,21473
4040,Female,England,39,170.18,17377
4041,Female,Wales,41,170.18,22175
4042,Female,Wales,38,162.56,11628
4043,Female,Scotland,43,160.02,38421
4044,Male,Scotland,39,182.88,20353
4045,Female,Scotland,46,172.72,9644
4046,Male,England,37,185.42000000000002,18816
4047,Male,England,45,180.34,36260
4048,Female,Wales,38,154.94,19931
4049,Male,Scotland,20,182.88,109181
4050,Female,Scotland,40,162.56,33893
4051,Female,Wales,38,149.86,10280
4052,Female,England,35,167.64000000000001,12009
4053,Male,Wales,28,172.72,18053
4054,Female,Wales,34,165.1,12414
4055,Female,England,40,167.64000000000001,31096
4056,Female,England,40,157.48,10537
4057,Male,England,41,185.42000000000002,12598
4058,Male,Wales,41,170.18,10939
4059,Female,Scotland,45,175.26,10791
4060,Female,Wales,46,160.02,13581
4061,Female,Wales,29,172.72,27260
4062,Female,England,39,175.26,70516
4063,Female,Wales,25,172.72,13620
4064,Female,Wales,40,165.1,20981
4065,Female,Scotland,27,162.56,20754
4066,Male,England,45,177.8,19328
4067,Female,Scotland,39,160.02,26143
4068,Male,England,44,182.88,17279
4069,Female,Wales,39,172.72,16316
4070,Male,Scotland,43,172.72,12883
4071,Female,Wales,33,175.26,90932
4072,Female,England,38,165.1,36841
4073,Female,England,40,170.18,23101
4074,Male,Scotland,31,177.8,20776
4075,Female,Scotland,31,152.4,17382
4076,Male,Scotland,44,175.26,34726
4077,Male,England,38,177.8,105078
4078,Male,Scotland,41,182.88,14036
4079,Female,England,36,172.72,33073
4080,Male,Wales,52,185.42000000000002,13553
4081,Female,Wales,49,167.64000000000001,19610
4082,Female,Wales,47,170.18,10374
4083,Male,Scotland,41,175.26,14085
4084,Female,Scotland,46,175.26,27340
4085,Female,Scotland,39,177.8,11448
4086,Male,Scotland,45,165.1,15771
4087,Female,Scotland,40,170.18,11744
4088,Female,Scotland,37,172.72,15428
4089,Female,Scotland,39,177.8,32714
4090,Female,England,34,180.34,13447
4091,Female,England,44,170.18,34964
4092,Male,England,37,185.42000000000002,11482
4093,Female,Wales,47,162.56,21518
4094,Male,Scotland,39,170.18,32740
4095,Female,England,40,157.48,14323
4096,Male,England,50,165.1,15249
4097,Female,Scotland,43,157.48,13743
4098,Male,England,31,182.88,20275
4099,Female,England,53,193.04,13992
4100,Male,Wales,47,172.72,16994
4101,Female,Wales,34,165.1,20167
4102,Male,Wales,39,185.42000000000002,18969
4103,Male,Scotland,48,190.5,11928
4104,Female,England,32,157.48,16159
4105,Female,England,39,157.48,10302
4106,Male,England,29,172.72,22486
4107,Male,Wales,32,182.88,27470
4108,Male,Wales,32,175.26,17530
4109,Male,England,47,200.66,52592
4110,Male,England,43,175.26,11398
4111,Male,Scotland,45,187.96,26906
4112,Male,England,42,149.86,28665
4113,Male,England,32,162.56,14630
4114,Male,Scotland,35,182.88,12783
4115,Female,Wales,52,180.34,12604
4116,Male,England,52,177.8,44895
4117,Male,Scotland,32,187.96,25390
4118,Male,Wales,47,167.64000000000001,16156
4119,Male,Scotland,59,152.4,11514
4120,Female,Wales,46,177.8,11739
4121,Female,Scotland,46,172.72,9813
4122,Female,England,38,172.72,13707
4123,Male,England,40,172.72,31968
4124,Male,Scotland,40,182.88,12391
4125,Male,England,31,185.42000000000002,12400
4126,Female,England,43,165.1,24435
4127,Female,Wales,44,175.26,21631
4128,Female,Wales,35,162.56,10527
4129,Male,Scotland,36,182.88,20477
4130,Male,Wales,37,165.1,25550
4131,Male,England,50,165.1,20114
4132,Female,Wales,27,165.1,8811
4133,Male,Wales,34,175.26,70403
4134,Female,Scotland,35,177.8,24262
4135,Male,England,47,162.56,25846
4136,Male,Scotland,38,182.88,54673
4137,Female,Wales,46,170.18,38219
4138,Male,Scotland,37,180.34,15882
4139,Female,Wales,40,154.94,14315
4140,Male,England,45,165.1,34227
4141,Female,Scotland,46,180.34,23985
4142,Male,Scotland,28,177.8,26053
4143,Male,Scotland,44,175.26,13574
4144,Female,Scotland,46,177.8,25963
4145,Male,Scotland,36,160.02,164229
4146,Male,Scotland,28,170.18,18357
4147,Male,Wales,31,185.42000000000002,16700
4148,Male,Wales,28,160.02,16210
4149,Male,Scotland,36,175.26,44206
4150,Male,England,51,170.18,58557
4151,Female,Scotland,50,167.64000000000001,34468
4152,Male,Wales,32,187.96,14538
4153,Female,England,35,162.56,17420
4154,Male,Wales,45,180.34,33036
4155,Female,Wales,33,170.18,11810
4156,Male,Scotland,48,170.18,11901
4157,Male,Scotland,51,187.96,17347
4158,Male,Scotland,44,180.34,15959
4159,Male,Wales,32,198.12,21514
4160,Female,Scotland,35,180.34,13290
4161,Female,Scotland,40,167.64000000000001,48597
4162,Male,Wales,33,180.34,21851
4163,Male,Scotland,37,187.96,12176
4164,Female,England,33,165.1,12195
4165,Female,England,49,180.34,20665
4166,Male,Wales,37,165.1,12348
4167,Female,Wales,42,154.94,26060
4168,Male,England,40,180.34,18866
4169,Male,Scotland,33,185.42000000000002,32010
4170,Female,England,45,157.48,48778
4171,Female,Wales,44,165.1,20613
4172,Female,Wales,50,162.56,14083
4173,Male,England,44,177.8,12406
4174,Male,Wales,43,175.26,35453
4175,Male,Wales,35,193.04,12732
4176,Female,Scotland,35,170.18,10787
4177,Male,England,38,177.8,12271
4178,Male,Wales,41,185.42000000000002,20684
4179,Male,Scotland,35,190.5,11825
4180,Female,Wales,41,162.56,33053
4181,Male,England,48,175.26,18480
4182,Male,Wales,37,187.96,36775
4183,Male,Wales,32,177.8,15910
4184,Male,Scotland,31,165.1,34881
4185,Male,Scotland,33,190.5,20329
4186,Female,England,47,160.02,9631
4187,Female,England,52,154.94,55328
4188,Female,Scotland,35,157.48,13079
4189,Female,Wales,28,170.18,78271
4190,Male,Scotland,40,185.42000000000002,37752
4191,Male,Wales,42,180.34,27773
4192,Male,Wales,46,185.42000000000002,12581
4193,Male,Wales,36,170.18,36041
4194,Female,Scotland,39,165.1,10631
4195,Female,England,33,162.56,30099
4196,Male,England,39,182.88,18225
4197,Male,Scotland,36,185.42000000000002,29111
4198,Female,England,44,154.94,16731
4199,Female,Scotland,37,160.02,28700
4200,Female,Scotland,33,167.64000000000001,16435
4201,Female,Scotland,38,172.72,48309
4202,Male,Scotland,40,187.96,18381
4203,Female,Scotland,47,149.86,20551
4204,Female,Wales,41,172.72,19195
4205,Male,Wales,41,182.88,20784
4206,Female,Wales,45,165.1,14925
4207,Male,Wales,42,180.34,30666
4208,Male,England,41,182.88,50049
4209,Female,Wales,48,167.64000000000001,19710
4210,Female,Scotland,46,162.56,14453
4211,Male,England,40,167.64000000000001,17623
4212,Male,Scotland,46,200.66,22833
4213,Male,Wales,42,172.72,18481
4214,Male,Wales,31,185.42000000000002,30399
4215,Female,Wales,37,160.02,41233
4216,Female,England,31,167.64000000000001,35523
4217,Male,Scotland,34,167.64000000000001,20236
4218,Male,Scotland,32,198.12,14306
4219,Female,Scotland,42,167.64000000000001,23394
4220,Female,Scotland,34,165.1,26604
4221,Female,Wales,45,154.94,27413
4222,Male,England,51,162.56,99978
4223,Female,Wales,56,162.56,17876
4224,Female,Wales,41,175.26,18476
4225,Female,Scotland,35,172.72,18143
4226,Male,Scotland,31,190.5,35094
4227,Female,Scotland,29,152.4,10489
4228,Female,England,43,167.64000000000001,23756
4229,Male,Scotland,47,182.88,15644
4230,Male,England,46,187.96,38903
4231,Female,Wales,47,154.94,59983
4232,Male,England,44,185.42000000000002,31482
4233,Female,England,33,154.94,16522
4234,Female,Scotland,23,172.72,20025
4235,Male,Scotland,37,177.8,35378
4236,Male,Wales,34,182.88,21820
4237,Male,Wales,41,182.88,15846
4238,Male,England,44,185.42000000000002,41575
4239,Male,Wales,31,177.8,29462
4240,Male,Scotland,27,182.88,22047
4241,Male,Scotland,39,167.64000000000001,23257
4242,Male,Wales,42,180.34,11595
4243,Female,England,41,180.34,37905
4244,Male,Scotland,42,185.42000000000002,148938
4245,Male,Wales,44,185.42000000000002,14776
4246,Male,England,36,185.42000000000002,34640
4247,Female,Wales,28,172.72,14437
4248,Male,Wales,49,190.5,29901
4249,Male,England,38,157.48,24871
4250,Male,Scotland,37,177.8,22745
4251,Male,England,48,180.34,27631
4252,Male,Wales,37,167.64000000000001,24364
4253,Male,Scotland,38,180.34,24056
4254,Female,Scotland,39,172.72,68714
4255,Male,England,34,175.26,26810
4256,Female,Scotland,33,162.56,17658
4257,Female,Wales,35,162.56,36512
4258,Female,England,36,157.48,12194
4259,Female,England,47,177.8,25022
4260,Female,Wales,48,167.64000000000001,12835
4261,Female,Wales,39,172.72,9529
4262,Female,Wales,41,165.1,79125
4263,Male,Scotland,43,177.8,29667
4264,Female,England,52,177.8,26888
4265,Male,Wales,48,170.18,21252
4266,Female,England,28,175.26,27199
4267,Female,Scotland,37,165.1,27450
4268,Male,Scotland,27,172.72,20273
4269,Male,England,46,172.72,17736
4270,Male,England,32,187.96,36341
4271,Male,England,48,185.42000000000002,33700
4272,Male,Scotland,43,177.8,19965
4273,Female,England,37,170.18,63007
4274,Female,England,41,154.94,22320
4275,Female,Wales,34,165.1,27241
4276,Male,Scotland,43,195.58,19094
4277,Female,England,49,165.1,27416
4278,Female,England,36,162.56,19182
4279,Male,Wales,38,193.04,10865
4280,Female,England,25,172.72,15671
4281,Male,England,43,180.34,17844
4282,Male,England,37,182.88,33717
4283,Female,England,37,165.1,34228
4284,Female,England,32,172.72,23984
4285,Male,Scotland,52,180.34,12377
4286,Male,Scotland,28,172.72,27782
4287,Female,Wales,46,172.72,13404
4288,Male,Scotland,35,177.8,81310
4289,Male,Scotland,35,177.8,45535
4290,Female,Wales,35,162.56,10310
4291,Male,Wales,53,170.18,22133
4292,Male,England,40,175.26,12850
4293,Male,England,46,190.5,18536
4294,Male,Wales,37,175.26,13318
4295,Female,Wales,36,160.02,19025
4296,Male,Wales,31,182.88,28373
4297,Female,Wales,48,165.1,13283
4298,Female,Wales,39,157.48,10286
4299,Male,Wales,28,175.26,27071
4300,Male,England,39,180.34,20438
4301,Male,Wales,44,190.5,31510
4302,Female,Wales,47,167.64000000000001,23988
4303,Female,Wales,36,170.18,18337
4304,Female,Wales,45,167.64000000000001,19252
4305,Female,Scotland,34,177.8,13186
4306,Male,Wales,34,165.1,34898
4307,Male,England,50,180.34,17974
4308,Female,England,39,154.94,38959
4309,Male,Wales,40,142.24,29571
4310,Female,England,29,149.86,15965
4311,Female,Wales,36,157.48,26837
4312,Female,Scotland,38,160.02,10470
4313,Female,Wales,41,170.18,17496
4314,Female,Scotland,50,170.18,22908
4315,Female,Scotland,39,152.4,15266
4316,Male,Wales,44,175.26,19130
4317,Female,Scotland,31,172.72,12961
4318,Female,Scotland,39,185.42000000000002,12075
4319,Male,England,30,187.96,170697
4320,Female,England,45,162.56,25388
4321,Female,Wales,42,177.8,9264
4322,Female,England,40,157.48,34656
4323,Male,Scotland,35,193.04,14927
4324,Female,England,31,154.94,38499
4325,Female,Wales,39,147.32,11694
4326,Male,England,42,190.5,15838
4327,Male,Scotland,33,182.88,38063
4328,Female,Wales,33,157.48,12290
4329,Male,Wales,33,175.26,59070
4330,Male,Wales,51,167.64000000000001,24670
4331,Male,Wales,33,152.4,43433
4332,Female,Scotland,35,160.02,10546
4333,Female,Wales,40,157.48,21036
4334,Male,Scotland,35,170.18,112906
4335,Female,Scotland,42,170.18,23905
4336,Male,England,39,170.18,26345
4337,Female,Scotland,28,157.48,43916
4338,Male,Scotland,44,167.64000000000001,12498
4339,Male,Wales,31,162.56,31546
4340,Female,Scotland,37,172.72,34349
4341,Male,Scotland,47,198.12,36202
4342,Female,Wales,50,167.64000000000001,13583
4343,Male,England,31,185.42000000000002,31981
4344,Male,England,30,170.18,19100
4345,Female,Wales,38,167.64000000000001,14034
4346,Female,Scotland,28,162.56,10882
4347,Male,Wales,45,185.42000000000002,20018
4348,Male,Wales,45,180.34,17968
4349,Male,Scotland,43,190.5,18471
4350,Male,Wales,28,167.64000000000001,39167
4351,Female,Scotland,36,180.34,11162
4352,Male,Wales,48,180.34,28325
4353,Male,Scotland,28,149.86,14813
4354,Male,England,29,185.42000000000002,45761
4355,Male,Scotland,31,190.5,17472
4356,Female,Wales,43,175.26,13194
4357,Male,Wales,36,167.64000000000001,21254
4358,Male,Scotland,38,172.72,15030
4359,Female,England,31,147.32,28985
4360,Male,Scotland,32,180.34,25206
4361,Female,Scotland,34,160.02,40498
4362,Female,Scotland,47,170.18,16287
4363,Male,England,45,167.64000000000001,28575
4364,Male,Wales,37,187.96,47001
4365,Male,Scotland,39,167.64000000000001,21086
4366,Male,England,49,187.96,122496
4367,Female,Scotland,32,170.18,46690
4368,Female,Wales,37,157.48,14650
4369,Male,Wales,34,165.1,32348
4370,Female,England,54,170.18,15917
4371,Male,England,37,162.56,12902
4372,Female,England,36,162.56,11473
4373,Male,Scotland,31,172.72,22516
4374,Male,England,26,170.18,50364
4375,Male,England,27,170.18,27863
4376,Male,England,40,170.18,58185
4377,Male,Scotland,34,180.34,11303
4378,Male,England,28,180.34,17136
4379,Female,England,36,177.8,24251
4380,Male,Wales,36,177.8,17639
4381,Male,England,38,185.42000000000002,32782
4382,Female,Wales,36,165.1,17056
4383,Female,Scotland,30,165.1,134610
4384,Female,Scotland,29,165.1,29083
4385,Male,Wales,29,203.2,61623
4386,Female,England,40,160.02,57654
4387,Female,Scotland,38,160.02,12463
4388,Female,England,34,172.72,71605
4389,Female,Wales,34,160.02,11141
4390,Female,England,30,165.1,21173
4391,Female,Wales,43,172.72,13034
4392,Female,Wales,33,165.1,11611
4393,Male,England,37,180.34,20768
4394,Female,England,39,160.02,20697
4395,Female,England,52,165.1,29572
4396,Male,Wales,60,180.34,16433
4397,Male,Wales,41,182.88,13931
4398,Female,Scotland,48,165.1,15344
4399,Female,Wales,44,152.4,16983
4400,Female,Wales,34,167.64000000000001,28371
4401,Male,England,40,180.34,21813
4402,Female,Wales,50,154.94,20997
4403,Male,Wales,36,160.02,26904
4404,Female,Wales,24,167.64000000000001,18003
4405,Female,Wales,41,167.64000000000001,35798
4406,Male,Scotland,39,165.1,36435
4407,Male,Scotland,29,193.04,111372
4408,Male,Wales,45,198.12,41825
4409,Male,England,41,195.58,24431
4410,Female,Wales,37,167.64000000000001,11863
4411,Female,Scotland,43,170.18,22355
4412,Male,Wales,25,198.12,11859
4413,Male,Scotland,50,160.02,24102
4414,Female,Scotland,39,165.1,19534
4415,Male,Wales,42,172.72,25498
4416,Male,Scotland,28,175.26,12034
4417,Female,Scotland,44,172.72,15677
4418,Male,Scotland,53,167.64000000000001,56921
4419,Female,England,40,172.72,25545
