id,Gender,Country,Age,Height,Income
1938,Male,Wales,28,174.63203210335382,80661
1939,Female,Wales,46,167.27212839683247,37476
1940,Female,Wales,35,158.82402239408216,15625
1941,Male,England,42,189.14401416408353,33309
1942,Female,Wales,46,167.1434483530952,15641
1943,Male,Scotland,37,167.7055500033804,20339
1944,Male,Wales,41,167.37258646158108,18580
1945,Female,England,43,160.42530309755787,17819
1946,Male,Scotland,30,184.53300849884624,16926
1947,Male,Wales,50,168.01298557012964,12530
1948,Male,Scotland,34,169.8760961124423,17458
1949,Male,England,39,171.36288613914158,29299
1950,Female,England,41,165.40982602262613,81238
1951,Female,Scotland,45,172.2912941168366,18277
1952,Female,Wales,38,157.30971779584362,36585
1953,Female,Wales,35,187.9509463756109,10483
1954,Female,England,50,157.7449644473694,28127
1955,Male,England,46,184.5122877065709,17328
1956,Female,Scotland,45,169.6858699723218,16738
1957,Male,Wales,47,181.29561213221373,24136
1958,Male,Scotland,43,180.32689178757042,32290
1959,Male,England,45,207.17054040993125,61482
1960,Male,England,29,172.7677688315027,75108
1961,Male,Scotland,51,168.80485601520368,32451
1962,Female,Wales,45,177.02121896655592,18478
1963,Female,England,41,155.08341409102474,12115
1964,Female,England,38,172.62011094985857,28659
1965,Female,Wales,35,168.52470215338533,8893
1966,Male,Wales,44,183.06855618275029,43031
1967,Female,England,28,164.08573588549737,23787
1968,Female,England,43,155.93062641255008,15261
1969,Female,England,36,166.63348858596822,47828
1970,Male,Scotland,35,190.3304425776845,12045
1971,Female,Scotland,46,145.46923647670297,23043
1972,Female,Scotland,45,150.5858437247553,16013
1973,Female,Wales,33,169.55919229805102,12648
1974,Female,Scotland,40,162.94928256809843,17452
1975,Female,Scotland,45,166.8878669825605,17645
1976,Male,Scotland,33,196.5086201968054,10509
1977,Female,England,48,159.91127086280417,17296
1978,Female,Scotland,34,160.65337050085057,27990
1979,Male,England,45,175.66220432650462,16722
1980,Female,Scotland,43,171.58550115442515,17509
1981,Male,Scotland,44,188.62013161808707,23072
1982,Male,Wales,43,183.6817712344576,10127
1983,Female,Wales,46,153.3313264204623,18201
1984,Female,Scotland,33,140.40556226881782,12274
1985,Female,England,30,157.64860355047358,39592
1986,Female,Scotland,36,165.86430049720494,15879
1987,Male,Scotland,33,190.04971769315918,16701
1988,Female,Wales,48,168.2318943271028,37342
1989,Male,Wales,48,169.25073290199364,55939
1990,Male,England,31,192.91097362052128,32248
1991,Male,Scotland,34,184.20037480652172,11444
1992,Male,Wales,41,156.63087645827557,10953
1993,Female,England,34,168.42576035566108,44588
1994,Female,Wales,40,164.0707297858656,17118
1995,Male,Scotland,45,171.2189705366723,12736
1996,Female,Wales,38,155.94264868801238,19374
1997,Male,England,39,194.5243739501615,48598
1998,Male,England,46,188.64086435610153,27308
1999,Male,England,42,162.98846521875143,19271
2000,Male,Scotland,40,188.03367113712696,35906
2001,Male,Scotland,42,186.63575944759316,22898
2002,Male,England,46,185.17886691315164,16679
2003,Male,Wales,33,161.7004608173263,31297
2004,Male,Wales,26,170.4662444161254,13540
2005,Female,Scotland,57,161.80551376285,12362
2006,Male,Wales,43,179.85142218523026,11904
2007,Male,Scotland,36,180.17911546709152,15384
2008,Male,Wales,40,174.22954993812627,21403
2009,Female,Scotland,42,183.13571054441962,11718
2010,Female,England,33,152.61956989184117,15042
2011,Female,Scotland,34,169.52838268047725,39554
2012,Male,Scotland,59,177.0269857286646,40044
2013,Male,Wales,42,161.14820161460858,23707
2014,Male,Wales,47,176.49153689857468,12969
2015,Male,Scotland,28,185.71978797744714,72190
2016,Female,Wales,45,167.8210081052065,16281
2017,Female,Wales,43,177.89661366165151,38250
2018,Male,Scotland,41,193.51636089348588,16387
2019,Male,Scotland,36,179.38908000224436,46177
2020,Male,Scotland,44,182.2772251563446,21479
2021,Female,England,45,161.52743849142206,26580
2022,Female,England,44,171.8834180455671,15588
2023,Male,England,31,168.16287151667797,26243
2024,Female,Scotland,33,174.35753140490658,44691
2025,Male,Scotland,36,167.413267008517,12521
2026,Male,England,43,158.39280493924315,20516
2027,Male,Wales,31,164.4938347586744,49064
2028,Female,England,28,158.86935650730888,29641
2029,Female,Wales,28,165.56591758252168,10355
2030,Male,Wales,45,186.1908521212187,27348
2031,Male,England,40,171.28455130789692,17939
2032,Female,England,27,176.44838899895933,22282
2033,Male,England,41,166.72687326039306,15974
2034,Female,Wales,39,156.21988409892683,15400
2035,Female,England,41,169.31314436190064,15521
2036,Male,England,44,165.88591063746102,58638
2037,Female,Wales,36,179.54710450742505,11176
2038,Male,England,26,186.44644628985947,37133
2039,Female,Wales,53,154.65921115330354,13362
2040,Male,Scotland,45,183.32375894752687,14187
2041,Male,Wales,43,185.74891505967065,13511
2042,Female,England,39,168.24340552540332,9537
2043,Male,Scotland,41,178.24060051735137,16805
2044,Male,Wales,34,162.74293177286236,13316
2045,Male,Wales,27,179.47129626581636,48208
2046,Female,Scotland,37,158.6863502928356,20920
2047,Female,Wales,38,165.33882295462703,13383
2048,Female,Scotland,36,179.6010186279114,26488
2049,Male,Scotland,41,148.13550288625626,32194
2050,Male,England,34,178.10443638536586,118868
2051,Male,Scotland,40,188.19604492403516,18372
2052,Male,England,32,176.71299464763464,37749
2053,Female,England,45,159.09526471265832,20559
2054,Female,Wales,35,158.41532478270273,23533
2055,Female,Wales,38,167.64159017783487,14116
2056,Male,Wales,45,185.22053673389826,11542
2057,Female,Wales,41,169.50702524456753,50180
2058,Male,Scotland,39,186.6184517814685,16021
2059,Male,England,50,188.41820237681154,21839
2060,Female,Wales,26,174.00214690223854,25815
2061,Male,Wales,40,182.4878794381986,65657
2062,Male,England,36,176.66628431084422,53734
2063,Male,England,40,176.15338839880604,34476
2064,Female,Wales,45,162.95552318602398,16860
2065,Female,Scotland,37,159.82655517916314,10113
2066,Male,Wales,31,186.0359610078522,14729
2067,Female,England,41,148.73068334671754,21054
2068,Female,Wales,52,179.4327533395578,27210
2069,Male,England,41,177.1928794417173,18200
2070,Male,Scotland,44,180.17221480224157,21053
2071,Female,Scotland,46,166.3017067087195,13133
2072,Female,England,37,158.72955598555873,13233
2073,Female,Wales,44,157.26691647044342,11038
2074,Male,Wales,41,197.0258604222304,18808
2075,Female,Wales,52,158.29515210243653,18183
2076,Male,Scotland,37,164.83676783147018,20298
2077,Female,England,43,171.38951130924895,9858
2078,Female,England,43,165.68263006793939,12599
2079,Male,England,44,165.55946046838332,15219
2080,Male,England,33,165.07693171701902,29660
2081,Female,Scotland,39,142.38034017675756,9498
2082,Male,Wales,35,181.0649235583514,13949
2083,Female,Wales,38,164.87424255655077,46115
2084,Female,England,34,161.8661093613509,14429
2085,Male,Wales,42,173.8502140220602,147677
2086,Male,England,46,183.1871619209513,19084
2087,Male,Scotland,47,180.81112337241547,14571
2088,Female,Wales,45,169.33953987185802,17609
2089,Male,Wales,42,185.18413701353873,30252
2090,Male,Wales,32,182.73042861052897,13277
2091,Female,England,46,176.28722040782378,23458
2092,Male,Scotland,47,167.07225620180856,15247
2093,Male,Wales,30,175.7592881460208,11227
2094,Male,England,45,186.95321164497577,44896
2095,Female,Wales,36,152.87801876320756,10096
2096,Male,Scotland,42,183.2280070961698,52050
2097,Male,Scotland,39,186.89892208795496,18140
2098,Male,Scotland,45,190.08986892011188,23551
2099,Male,Scotland,36,167.66285219804604,37548
2100,Female,Wales,40,162.4411512040629,11336
2101,Male,Scotland,42,165.99999078100828,21671
2102,Male,Wales,49,174.85009391848138,21772
2103,Female,Wales,42,170.96828227416663,11248
2104,Female,Scotland,42,173.08968853678016,40318
2105,Male,England,38,194.24029522907816,17774
2106,Female,England,49,159.73851962496107,11430
2107,Male,Wales,38,176.08672373757182,31150
2108,Female,Wales,33,157.00093968664189,16383
2109,Female,England,38,160.69748274500725,29092
2110,Male,Wales,39,172.14309983238326,20872
2111,Female,England,45,172.67802299880015,10724
2112,Female,England,41,181.19737186329453,22182
2113,Male,England,46,174.47272108982276,57709
2114,Female,England,33,171.9350276182811,23417
2115,Female,Scotland,49,163.64435262650716,9939
2116,Male,Wales,35,168.25023520953178,13606
2117,Female,England,51,168.6438342340266,23321
2118,Male,Scotland,36,165.8652968882898,35566
2119,Male,Scotland,48,192.2580135008379,36159
2120,Female,Wales,35,167.7304248700086,22041
2121,Female,Wales,31,167.27535010702132,14177
2122,Male,Wales,27,176.05618036961704,16605
2123,Male,Scotland,46,187.59614577432646,36408
2124,Male,England,45,184.81359227921695,21672
2125,Female,Wales,31,156.94749366186917,14649
2126,Female,Wales,48,160.18335884627405,17974
2127,Male,Scotland,38,193.27789614965204,29381
2128,Male,England,36,199.8008627394659,20416
2129,Male,Wales,35,171.1973411223286,22592
2130,Female,Wales,55,168.31135489441496,8832
2131,Male,Wales,51,180.60801827999427,14797
2132,Male,Wales,32,196.74567011484277,27895
2133,Male,Scotland,44,187.00005754374695,27045
2134,Male,England,54,214.73525164982573,48580
2135,Female,Scotland,41,156.8570365268388,21914
2136,Female,Wales,49,155.43540012746254,14447
2137,Male,Wales,49,182.12217294257292,12276
2138,Female,England,45,173.5362017491752,27452
2139,Male,England,44,168.60300122743297,43959
2140,Male,Scotland,39,166.5493540664837,16722
2141,Female,England,39,158.13523922583136,43270
2142,Male,England,30,174.18566682089082,15767
2143,Female,Scotland,34,178.6252893579516,14196
2144,Male,Wales,32,163.57317851249775,14257
2145,Female,England,42,180.4042498644045,10526
2146,Female,England,38,153.8589865057597,30418
2147,Male,England,38,174.49802799198616,119830
2148,Male,Scotland,39,199.42746315555172,16506
2149,Male,Wales,32,176.07503911153307,16387
2150,Male,Scotland,45,177.5043247847359,12404
2151,Female,Scotland,38,168.8528443427018,24895
2152,Female,Wales,42,177.1038226083886,14994
2153,Male,Wales,42,171.09162638115498,34795
2154,Male,Scotland,49,181.69534627757972,38068
2155,Female,Scotland,43,167.85848664499045,95275
2156,Female,England,40,179.98867975188426,12140
2157,Male,Wales,37,178.79703286945747,21274
2158,Male,Wales,43,171.22878976349332,11241
2159,Female,England,49,164.75223445749688,28794
2160,Male,England,41,178.0953662218542,21310
2161,Female,Wales,32,156.29277818278305,40716
2162,Female,England,40,182.7690741296967,12236
2163,Female,Wales,43,169.62519056833406,15733
2164,Male,England,44,200.8437957213804,23523
2165,Female,Scotland,41,168.30596675907273,17135
2166,Female,England,45,181.638443006808,24334
2167,Male,Wales,47,176.2832166470671,23627
2168,Male,Scotland,53,183.95637234770655,30761
2169,Male,Scotland,38,187.6593375248042,28553
2170,Female,Wales,38,178.0313418165697,27748
2171,Female,Scotland,49,150.37276071005323,13475
2172,Female,England,50,186.05739845386722,20620
2173,Female,England,33,183.24513970765938,34815
2174,Female,Scotland,40,161.43727538036418,10211
2175,Female,Scotland,43,166.33877906840084,28981
2176,Male,Wales,46,165.2230687131289,21822
2177,Male,Wales,40,164.86781495846068,33694
2178,Male,England,43,184.65800090167556,12612
2179,Female,Scotland,36,175.1447475180764,15374
2180,Male,England,48,174.90862268586815,18905
2181,Female,England,46,158.9797704188217,15260
2182,Female,Scotland,35,156.5912902037811,44715
2183,Male,Wales,39,171.28028153901883,16047
2184,Male,Wales,24,173.03160212102853,21173
2185,Male,Wales,33,192.20570324444822,20324
2186,Female,England,36,182.77191977198348,44686
2187,Male,England,56,179.60342915482423,13735
2188,Female,Wales,31,179.47363492897108,29252
2189,Female,England,36,187.99712039339366,21464
2190,Female,England,38,166.55745961899126,9715
2191,Female,Scotland,48,160.63624949595192,18772
2192,Male,Scotland,51,186.54540606610342,16905
2193,Male,England,56,182.69446591163248,19313
2194,Female,Wales,41,147.75606941446568,19723
2195,Male,England,40,177.75747244114268,27005
2196,Male,England,52,193.01717516872623,38350
2197,Male,Wales,46,180.7621961305262,20691
2198,Male,Wales,42,174.5109590569442,24943
2199,Female,Scotland,21,164.37886340126877,19283
2200,Male,England,40,163.87000149461497,15504
2201,Male,England,30,194.31306130102402,29387
2202,Female,Scotland,41,166.28694781085753,21909
2203,Female,Scotland,34,169.36962278531368,19549
2204,Male,England,54,176.48629151924206,20485
2205,Male,England,50,168.6131640682122,15842
2206,Female,Scotland,41,155.03251688679615,18970
2207,Female,England,41,164.84717098570675,32964
2208,Male,England,39,180.5036315341077,22376
2209,Male,Wales,37,184.42030624113391,51698
2210,Female,England,36,159.43717887377116,23098
2211,Female,England,47,159.93855602517016,12240
2212,Male,Wales,40,166.78100910575714,29699
2213,Male,Wales,31,184.87030810855705,44434
2214,Male,England,47,174.26719786626452,22009
2215,Female,England,39,184.2600833905711,23969
2216,Male,Wales,34,191.2189956278379,14502
2217,Female,England,32,175.63688879063747,13163
2218,Male,Wales,38,175.0221518703272,28316
2219,Male,England,36,170.01369883034295,14028
2220,Male,Wales,46,160.48352984870127,32446
2221,Male,England,50,175.01309548903615,35058
2222,Female,Wales,37,179.85584392697308,18707
2223,Female,England,35,167.24201582995553,20076
2224,Male,Wales,44,179.32762451642347,14281
2225,Male,Scotland,40,185.99690398457605,26041
2226,Male,England,37,162.84719763102777,64415
2227,Female,England,52,160.85988636421564,35399
2228,Female,Scotland,55,163.1903507932917,31769
2229,Male,Scotland,46,164.76189149543126,22013
2230,Male,Wales,30,183.5987413365244,64362
2231,Male,England,40,174.20979991053017,32012
2232,Female,Wales,43,174.73547588143552,9898
2233,Male,England,32,163.24548851355368,22461
2234,Male,Wales,31,188.50890781011344,11021
2235,Male,Scotland,43,177.0035192021106,24901
2236,Male,Wales,36,172.4011554150938,77043
2237,Male,Wales,46,165.33384428785436,16186
2238,Female,Wales,19,154.20250183078676,16877
2239,Male,Scotland,46,176.22191697328245,16523
2240,Male,Scotland,35,165.2135963563816,22812
2241,Male,Scotland,32,167.32632360230426,41864
2242,Female,England,44,170.257541241951,28517
2243,Female,Wales,31,158.94198397855516,29231
2244,Male,Scotland,43,179.20069872768298,26795
2245,Female,Scotland,51,182.80931532345406,14718
2246,Female,Wales,34,181.16977660078078,17162
2247,Male,Scotland,40,180.8148878711001,25059
2248,Male,Scotland,31,180.89638819152927,15355
2249,Male,Scotland,36,182.70470663474165,17627
2250,Male,Scotland,47,181.89674837480257,18134
2251,Female,England,49,184.3090891355081,10613
2252,Female,Wales,31,154.54172417203523,9594
2253,Male,England,41,162.06278657347784,48463
2254,Male,Wales,31,176.32864966867498,35248
2255,Male,Scotland,41,155.8234020126983,18711
2256,Male,England,46,192.27041946417165,28679
2257,Female,England,45,165.9374010948355,22635
2258,Female,England,28,150.38853046991636,26224
2259,Male,Scotland,37,187.29030178666105,44621
2260,Female,Wales,39,147.59860550017174,16008
2261,Female,England,47,171.02884096011715,10732
2262,Male,Scotland,34,184.62829559003023,43908
2263,Male,England,49,168.64415558760487,29964
2264,Male,Scotland,36,179.98562764284296,38392
2265,Female,England,40,158.59245654625911,15586
2266,Female,Wales,48,153.8722036463571,31006
2267,Male,Scotland,43,180.6637000377465,39711
2268,Female,Wales,50,154.01232013691597,26883
2269,Male,England,40,177.24125014862332,26559
2270,Male,England,33,172.47252803627347,29936
2271,Male,England,36,193.51012139511934,17478
2272,Female,Scotland,29,169.06740548177905,13876
2273,Male,England,35,190.31471655888623,22863
2274,Female,England,36,172.07689773632947,12573
2275,Female,Scotland,46,163.68688144815877,35332
2276,Female,Wales,38,168.9546413802429,14146
2277,Male,England,41,160.42635050831163,13967
2278,Female,England,34,148.6389763825187,22020
2279,Male,Wales,44,186.21562354872543,16666
2280,Female,Wales,38,155.51503223660046,15936
2281,Female,Scotland,47,171.8150332764347,14327
2282,Female,Scotland,33,153.61360563507486,10167
2283,Male,England,56,191.63793906308277,20795
2284,Female,England,46,174.78636350968426,15674
2285,Female,England,31,166.5148175865659,26095
2286,Male,England,35,179.50057538575126,48244
2287,Female,Scotland,55,162.8773132721181,13970
2288,Male,Wales,24,171.80920171378446,19957
2289,Female,England,23,155.48484046275928,23430
2290,Female,England,38,165.76643130291762,20032
2291,Male,Wales,48,174.12897094622406,36461
2292,Male,England,27,173.5752316827284,15238
2293,Male,Scotland,38,165.49090470603505,13632
